samp_name	source_mat_id	sample_alt_lab_ids	biosamples_accession	tissue_type	molecular_sex	molecular_sex_reference	samp_taxon_common	samp_taxon_ID	specific_host	latitude	longitude	geo_loc_name	site_name	sample_age	sample_age_upper	sample_age_lower	sample_age_inference_methods	c14_age	c14_age_sd	c14_lab_code	sample_age_reference	sample_age_notes	nuclear_sequencing_platform	nuclear_library_strategy	nuclear_depth_of_coverage	nuclear_damage_treatment	nuclear_lib_strandedness	nuclear_reference	mt_sequencing_platform	mt_library_strategy	mt_targeted_region	mt_depth_of_coverage	mt_damage_treatment	mt_lib_strandedness	mt_accession	mt_reference	curator_comments	curated_by	curation_complete
AL1072	KLI 6 / KLII. St10 US 10.6	not applicable	SAMEA5161125	missing	female	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	Cyprus	Klimonas	10850	11050	10550	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.155721	none	single	not applicable	not applicable		Jolijn Erven	yes
AL1102	ULCK 13792	not applicable	SAMEA5161126	missing	missing	not applicable	Wild boar/pig	9823	Sus Scrofa	missing	missing	Turkey	Ulucak Höyük	8650	8750	8450	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	0.0001	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	21.898152	none	single	not applicable	not applicable		Jolijn Erven	yes
AL1103	ULCK 19794	not applicable	SAMEA5161127	missing	female	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	Turkey	Ulucak Höyük	8650	8750	8450	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	2.660748	none	single	not applicable	not applicable		Jolijn Erven	yes
AL1105	FCN 4499	not applicable	SAMEA5161128	missing	missing	not applicable	Pig	9825	Sus Scrofa	missing	missing	Turkey	Çadır Höyük	5500	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	3.17703	none	single	not applicable	not applicable		Jolijn Erven	yes
AL1106	FCN 4217	not applicable	SAMEA5161129	missing	male	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	Turkey	Çadır Höyük	5500	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	0.0002	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	30.996689	none	single	not applicable	not applicable		Jolijn Erven	yes
AL1107	FCN 4358	not applicable	SAMEA5161130	missing	male	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	Turkey	Çadır Höyük	3000	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	0.0002	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	32.81352	none	single	not applicable	not applicable		Jolijn Erven	yes
AL1108	FCN 3916	not applicable	SAMEA5161131	missing	missing	not applicable	Pig	9825	Sus Scrofa	missing	missing	Turkey	Çadır Höyük	5500	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	1.065551	none	single	not applicable	not applicable		Jolijn Erven	yes
AL1110	3861 NovS-GOM-10 / 8/88	not applicable	SAMEA5161132	missing	male	https://doi.org/10.1073/pnas.1901169116	Wild boar/pig	9823	Sus Scrofa	missing	missing	Serbia	Gomolava	6750	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	2.138927	none	single	not applicable	not applicable		Jolijn Erven	yes
AL1111	3801 NovS-GOM-52 / 123/78	not applicable	SAMEA5161133	missing	male	https://doi.org/10.1073/pnas.1901169116	Wild boar/pig	9823	Sus Scrofa	missing	missing	Serbia	Gomolava	6750	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	0.0002	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	27.982002	none	single	not applicable	not applicable		Jolijn Erven	yes
AL1113	3784 NovS-GOM-73 / 43/76	not applicable	SAMEA5161134	missing	male	https://doi.org/10.1073/pnas.1901169116	Wild boar/pig	9823	Sus Scrofa	missing	missing	Serbia	Gomolava	6850	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.460543	none	single	not applicable	not applicable		Jolijn Erven	yes
AL1114	3776 NovS-GOM-89 / 64/72	not applicable	SAMEA5161135	missing	male	https://doi.org/10.1073/pnas.1901169116	Wild boar/pig	9823	Sus Scrofa	missing	missing	Serbia	Gomolava	6800	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	3.001023	none	single	not applicable	not applicable		Jolijn Erven	yes
AL1116	MIMMO1	not applicable	SAMEA5161136	missing	missing	not applicable	Wild boar/pig	9823	Sus Scrofa	missing	missing	Italy	Mount Petrino (Mondragone, Caserta)	1000	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.678384	none	single	not applicable	not applicable		Jolijn Erven	yes
AL612	SCA07	not applicable	SAMEA5161137	missing	missing	not applicable	Wild boar/pig	9823	Sus Scrofa	missing	missing	Italy	Grotta Verde Alghero (Sardinia)	5100	5450	4650	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	0.0001	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	22.89755	none	single	not applicable	not applicable		Jolijn Erven	yes
AL613	SCA08	not applicable	SAMEA5161138	humerus, UBERON:0000976	female	https://doi.org/10.1073/pnas.1901169116	Wild boar/pig	9823	Sus Scrofa	missing	missing	Syria	Tell-Afis Sarageb	2718	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	24.979414	none	single	not applicable	not applicable		Jolijn Erven	yes
AL616	SCA18	not applicable	SAMEA5161139	missing	female	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	Italy	Latronico (Potenza, Basilicata)	9000	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.22681	none	single	not applicable	not applicable		Jolijn Erven	yes
AL643	AH 602.381	not applicable	SAMEA5161140	missing	male	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	Turkey	Aşıklı Höyük	9778	9800	9650	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.694035	none	single	not applicable	not applicable		Jolijn Erven	yes
AL646	M24-13	not applicable	SAMEA5161141	missing	male	https://doi.org/10.1073/pnas.1901169116	Wild boar/pig	9823	Sus Scrofa	missing	missing	Turkey	Aşıklı Höyük	10200	10300	10000	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.206043	none	single	not applicable	not applicable		Jolijn Erven	yes
AL647	AHS 37.1	not applicable	SAMEA5161142	missing	female	https://doi.org/10.1073/pnas.1901169116	Wild boar/pig	9823	Sus Scrofa	missing	missing	Turkey	Aşıklı Höyük	9700	9800	9250	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.660928	none	single	not applicable	not applicable		Jolijn Erven	yes
AL706	M24-17	not applicable	SAMEA5161143	missing	missing	not applicable	Wild boar	9823	Sus Scrofa	missing	missing	Turkey	Aşıklı Höyük	10200	10300	10000	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	0.0003	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	21.315355	none	single	not applicable	not applicable		Jolijn Erven	yes
AL708	AH 603.461	not applicable	SAMEA5161144	missing	male	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	Turkey	Aşıklı Höyük	9778	9800	9650	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	0.0003	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	16.191778	none	single	not applicable	not applicable		Jolijn Erven	yes
AL714	M24-16	not applicable	SAMEA5161145	missing	missing	not applicable	Wild boar	9823	Sus Scrofa	missing	missing	Turkey	Aşıklı Höyük	10200	10300	10000	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	0	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	5.551797	none	single	not applicable	not applicable		Jolijn Erven	yes
AL718	M24-5	not applicable	SAMEA5161146	missing	female	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	Turkey	Aşıklı Höyük	10200	10300	10000	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	7.4975	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	228.165352	none	single	not applicable	not applicable		Jolijn Erven	yes
AL720	AH 521.11 197	not applicable	SAMEA5161147	missing	male	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	Turkey	Aşıklı Höyük	9600	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	0.0001	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	13.872871	none	single	not applicable	not applicable		Jolijn Erven	yes
AL725	M24-15	not applicable	SAMEA5161148	missing	missing	not applicable	Wild boar	9823	Sus Scrofa	missing	missing	Turkey	Aşıklı Höyük	10200	10300	10000	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	0.0001	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	6.075423	none	single	not applicable	not applicable		Jolijn Erven	yes
AL726	AH 427.52	not applicable	SAMEA5161149	missing	male	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	Turkey	Aşıklı Höyük	9700	9800	9250	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	0.0001	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	3.359959	none	single	not applicable	not applicable		Jolijn Erven	yes
BLT013	212	LG184	SAMEA5161155	missing	missing	not applicable	Pig	9825	Sus Scrofa	missing	missing	Serbia	Vinča Belo Brdo	6500	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	full-udg	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.385541	full-udg	single	not applicable	not applicable		Jolijn Erven	yes
BLT014	BB 02/37/11 / SE_BB_08	LG058	SAMEA5161156	missing	female	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	Serbia	Vinča Belo Brdo	6500	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	0.0048	full-udg	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	1.048576	full-udg	single	not applicable	not applicable		Jolijn Erven	yes
BLT017	Boğazköy Museum, Tr	LG479	SAMEA5161159	missing	missing	not applicable	Pig	9825	Sus Scrofa	missing	missing	Turkey	Çamlibel Tarlasi	5330	5540	5420	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	full-udg	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.079335	full-udg	single	not applicable	not applicable		Jolijn Erven	yes
BLT022	MDI04-4074	LG770	SAMEA5161162	missing	missing	not applicable	Pig	9825	Sus Scrofa	missing	missing	North Macedonia	Madzhari	7650	7750	7450	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	full-udg	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.102751	full-udg	single	not applicable	not applicable		Jolijn Erven	yes
BLT023	MDI04-4366	LG771	SAMEA5161163	missing	male	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	North Macedonia	Madzhari	7650	7750	7450	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	full-udg	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.193824	full-udg	single	not applicable	not applicable		Jolijn Erven	yes
BLT025	BEO VL-233-7	LG260	SAMEA5161164	missing	missing	not applicable	Wild boar	9823	Sus Scrofa	missing	missing	Serbia	Vlasac	8898	missing	missing	radiocarbon dating	8000	40	OxA-24689	missing		missing	WGS	0.0003	full-udg	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	2.628484	full-udg	single	not applicable	not applicable		Jolijn Erven	yes
BLT026	BEO VL 224 x-find 4	LG261	SAMEA5161165	missing	missing	not applicable	Wild boar	9823	Sus Scrofa	missing	missing	Serbia	Vlasac	8927	missing	missing	radiocarbon dating	8053	40	OxA-24690	missing		missing	WGS	missing	full-udg	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.133871	full-udg	single	not applicable	not applicable		Jolijn Erven	yes
KD024	Vnr:1315, put 25, vlak 2, spoor 55	not applicable	SAMEA5161188	missing	male	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	Netherlands	Houten-Hoogdijk, Utrecht	850	950	450	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	0.642	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	36.563655	none	single	not applicable	not applicable		Jolijn Erven	yes
KD025	"vnr 116, put 4, vlak 2, spoor 124 / ""on loan"" from Provincial Depot of Utrecht / GIA-2014-29"	not applicable	SAMEA5161189	missing	female	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	Netherlands	Bunnik Odijk, Utrecht	2375	2450	2200	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	6.5066	full-udg	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	305.079998	full-udg	single	not applicable	not applicable		Jolijn Erven	yes
KD033	Hxh8 / E97/102 282-93-1	not applicable	SAMEA5161191	missing	female	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	Germany	Herxheim	7120	7290	6850	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	8.1806	full-udg	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	249.5155	full-udg	single	not applicable	not applicable		Jolijn Erven	yes
KD037	Hxh12 / E96/102 329 1760	not applicable	SAMEA5161192	missing	female	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	Germany	Herxheim	7120	7290	6850	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	21.4303	full-udg	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	341.078071	full-udg	single	not applicable	not applicable		Jolijn Erven	yes
LG507	POZ-SIN-03 / H248	not applicable	SAMEA5161194	missing	male	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	Poland	Siniarzewo 1	2900	3150	2550	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.251309	none	single	not applicable	not applicable		Jolijn Erven	yes
VEM185	not applicable	not applicable	SAMEA5161197	missing	male	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	United Kingdom	Durrington Walls	6500	missing	missing	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	21.2472	full-udg	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	372.0434	full-udg	single	not applicable	not applicable		Jolijn Erven	yes
AA072	5159	GL803	SAMEA5160883	missing	female	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	Romania	Căscioarele A	6000	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	0.0016	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.8	none	single	not applicable	not applicable		Jolijn Erven	yes
AA119	10	GL896	SAMEA5160907	missing	female	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	Armenia	Lchashen	3050	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	5.864	full-udg	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	492.3	full-udg	single	not applicable	not applicable		Jolijn Erven	yes
AA266	1	GL507	SAMEA5160961	missing	female	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	Switzerland	Basel-Gasfabrik	2000	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	0.0001	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	35.5	none	single	not applicable	not applicable		Jolijn Erven	yes
AA288	BO86-O14-6A	GL491	SAMEA5160977	missing	female	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	France	Oulens	7297	7421	7173	radiocarbon dating	6361	66	AA-62268	missing		missing	WGS	4.39	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	151.3	none	single	not applicable	not applicable		Jolijn Erven	yes
AA301	25, No.2 4620	GL530	SAMEA5160988	missing	male	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	United Kingdom	Coppergate	1800	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	0.0128	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	36.3	none	single	not applicable	not applicable		Jolijn Erven	yes
AA405	SC_5 / Area VI, 1992not applicable6, 0.72m	GL988	SAMEA5161042	missing	female	https://doi.org/10.1073/pnas.1901169116	Wild	9823	Sus Scrofa	missing	missing	Romania	Schela Cladovei	8275	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	0.0001	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	17.5	none	single	not applicable	not applicable		Jolijn Erven	yes
BLT010	MAG_07	LG438	SAMEA5161154	missing	female	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	Romania	Măgura	7148	7267	7028	radiocarbon dating	6260	34	OxA-24693	missing		missing	WGS	0.0024	full-udg	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	2.0	full-udg	single	not applicable	not applicable		Jolijn Erven	yes
BLT018	not applicable	LG476	SAMEA5161160	missing	male	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	Turkey	Çamlibel Tarlasi	5330	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	0.0011	full-udg	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.9	full-udg	single	not applicable	not applicable		Jolijn Erven	yes
GL980	Pup96 229.11	not applicable	SAMEA5161187	missing	female	https://doi.org/10.1073/pnas.1901169116	Wild	9823	Sus Scrofa	missing	missing	Croatia	Pupicina	10980	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	0.0011	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	30.8	none	single	not applicable	not applicable		Jolijn Erven	yes
AA112	38	GL188	SAMEA5160902	missing	female	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	Armenia	Lchashen	3400	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.6	none	single	not applicable	not applicable		Jolijn Erven	yes
BLT029	ICO_03	LG397	SAMEA5161166	missing	missing	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	Romania	Icoana	missing	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	full-udg	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.2	full-udg	single	not applicable	not applicable		Jolijn Erven	yes
AA293	4	GL488	SAMEA5160981	missing	missing	https://doi.org/10.1073/pnas.1901169116	Wild boar/pig	9823	Sus Scrofa	missing	missing	Sweden	Ajvide	4650	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.3	none	single	not applicable	not applicable		Jolijn Erven	yes
BLT008	ICO_09	LG404	SAMEA5161152	missing	male	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	Romania	Icoana	10106	10223	9798	radiocarbon dating	8950	45	OxA-24694/24695	missing		missing	WGS	missing	full-udg	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.1	full-udg	single	not applicable	not applicable		Jolijn Erven	yes
BLT019	not applicable	LG475	SAMEA5161161	missing	missing	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	Turkey	Çamlibel Tarlasi	5330	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	full-udg	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.7	full-udg	single	not applicable	not applicable		Jolijn Erven	yes
BLT007	not applicable	not applicable	SAMEA5161151	missing	missing	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	Romania	Icoana	9350	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	full-udg	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.1	full-udg	single	not applicable	not applicable		Jolijn Erven	yes
BLT009	MAG_04	LG434	SAMEA5161153	missing	missing	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	Romania	Măgura	8000	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	full-udg	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.5	full-udg	single	not applicable	not applicable		Jolijn Erven	yes
BLT015	not applicable	LG491	SAMEA5161157	missing	female	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	Turkey	Çamlibel Tarlasi	5330	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	full-udg	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.5	full-udg	single	not applicable	not applicable		Jolijn Erven	yes
AA457	Pup59 1250	GL979	SAMEA5161072	missing	female	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	Croatia	Pupicina	9268	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	30.4	none	single	not applicable	not applicable		Jolijn Erven	yes
AA117	27	GL861	SAMEA5160905	missing	female	https://doi.org/10.1073/pnas.1901169116	Wild boar/pig	9823	Sus Scrofa	missing	missing	Armenia	Tmbatir (Achajur)	2500	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.1	none	single	not applicable	not applicable		Jolijn Erven	yes
AA297	FR2	GL1028	SAMEA5160984	missing	missing	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	France	Boulancourt	2850	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.5	none	single	not applicable	not applicable		Jolijn Erven	yes
AA279	MO B006	GL158	SAMEA5160969	missing	missing	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	Belgium	Montaigle	1440	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.2	none	single	not applicable	not applicable		Jolijn Erven	yes
AA067	Jul/57	GL432	SAMEA5160881	missing	missing	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	Romania	Căscioarele A	6000	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.3	none	single	not applicable	not applicable		Jolijn Erven	yes
AA068	98	GL565	SAMEA5160882	missing	female	https://doi.org/10.1073/pnas.1901169116	Wild boar/pig	9823	Sus Scrofa	missing	missing	Romania	Vărăşti	6500	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	3.0	none	single	not applicable	not applicable		Jolijn Erven	yes
AA075	11	GL1024	SAMEA5160884	missing	male	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	Switzerland	Untervaz-Haselbodensenke	4550	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.5	none	single	not applicable	not applicable		Jolijn Erven	yes
AA077	14	GL1026	SAMEA5160885	missing	male	https://doi.org/10.1073/pnas.1901169116	Wild boar	9823	Sus Scrofa	missing	missing	Switzerland	Untervaz-Haselbodensenke	4550	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.1	none	single	not applicable	not applicable		Jolijn Erven	yes
AA080	14	GL1032	SAMEA5160887	missing	missing	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	Romania	Popesti	3350	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.1	none	single	not applicable	not applicable		Jolijn Erven	yes
AA084	134	GL1036	SAMEA5160889	missing	missing	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	Romania	Durostorum-Ostrov Farm 4	1750	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.1	none	single	not applicable	not applicable		Jolijn Erven	yes
AA088	PIN 29550, Op 1, Locus 57, Lot 142	LG353	SAMEA5160890	missing	female	https://doi.org/10.1073/pnas.1901169116	Pig	9825	Sus Scrofa	missing	missing	Turkey	Gordion	2345	not applicable	not applicable	stratigraphic inference	not applicable	not applicable	not applicable	missing		missing	WGS	missing	none	single	https://doi.org/10.1073/pnas.1901169116	missing	WGS	not applicable	0.2	none	single	not applicable	not applicable		Jolijn Erven	yes
